seed,participant,session,trial,condition_1,condition_2,condition_3
10,HC11,1,25,SN5,simple,route_1
10,HC11,1,26,CE5,complex,route_8
10,HC11,1,27,CE4,simple,route_4
10,HC11,1,28,SN3,complex,route_14
10,HC11,2,29,CAM,simple,route_1
10,HC11,2,30,CAM,complex,route_8
10,HC11,2,31,CE4,simple,route_4
10,HC11,2,32,SN3,complex,route_14
10,HC11,2,33,SN3,simple,route_7
10,HC11,2,34,CE6,complex,route_12
10,HC11,2,35,CE1,simple,route_6
10,HC11,2,36,CE1,complex,route_13
10,HC11,2,37,CE5,simple,route_3
10,HC11,2,38,CE4,complex,route_11
10,HC11,2,39,CE3,simple,route_7
10,HC11,2,40,CE2,complex,route_9
10,HC11,2,41,CE6,simple,route_5
10,HC11,2,42,CE3,complex,route_14
10,HC11,2,43,CE2,simple,route_2
10,HC11,2,44,SN5,complex,route_10
10,HC11,2,45,SN5,simple,route_3
10,HC11,2,46,CE5,complex,route_10
11,HC12,0,1,CAM,simple,route_0
11,HC12,0,2,CAM,complex,route_0
11,HC12,0,3,CE6,simple,route_0
11,HC12,0,4,CE6,complex,route_0
11,HC12,0,5,SN5,simple,route_0
11,HC12,0,6,SN5,complex,route_0
11,HC12,0,7,SN3,simple,route_0
11,HC12,0,8,SN3,complex,route_0
11,HC12,0,9,CE2,simple,route_0
11,HC12,0,10,CE2,complex,route_0
11,HC12,1,11,CAM,simple,route_2
11,HC12,1,12,CAM,complex,route_9
11,HC12,1,13,SN5,simple,route_5
11,HC12,1,14,CE2,complex,route_10
11,HC12,1,15,CE6,simple,route_4
11,HC12,1,16,SN3,complex,route_13
11,HC12,1,17,CE1,simple,route_1
11,HC12,1,18,CE1,complex,route_8
11,HC12,1,19,CE2,simple,route_3
11,HC12,1,20,CE5,complex,route_12
11,HC12,1,21,CE4,simple,route_7
11,HC12,1,22,CE3,complex,route_13
11,HC12,1,23,CE5,simple,route_5
11,HC12,1,24,SN5,complex,route_12
11,HC12,1,25,SN3,simple,route_6
11,HC12,1,26,CE6,complex,route_11
11,HC12,1,27,CE3,simple,route_6
11,HC12,1,28,CE4,complex,route_14
11,HC12,2,29,CAM,simple,route_7
11,HC12,2,30,CAM,complex,route_14
11,HC12,2,31,CE4,simple,route_5
11,HC12,2,32,SN3,complex,route_9
11,HC12,2,33,CE6,simple,route_4
11,HC12,2,34,CE4,complex,route_12
11,HC12,2,35,CE3,simple,route_2
11,HC12,2,36,CE1,complex,route_8
11,HC12,2,37,CE5,simple,route_6
11,HC12,2,38,CE6,complex,route_11
11,HC12,2,39,SN5,simple,route_6
11,HC12,2,40,SN5,complex,route_13
11,HC12,2,41,SN3,simple,route_2
11,HC12,2,42,CE5,complex,route_13
11,HC12,2,43,CE1,simple,route_1
11,HC12,2,44,CE3,complex,route_9
11,HC12,2,45,CE2,simple,route_3
11,HC12,2,46,CE2,complex,route_10
12,HC13,0,1,CAM,simple,route_0
12,HC13,0,2,CAM,complex,route_0
12,HC13,0,3,CE6,simple,route_0
12,HC13,0,4,CE6,complex,route_0
12,HC13,0,5,SN5,simple,route_0
12,HC13,0,6,SN5,complex,route_0
12,HC13,0,7,SN3,simple,route_0
12,HC13,0,8,SN3,complex,route_0
12,HC13,0,9,CE2,simple,route_0
12,HC13,0,10,CE2,complex,route_0
12,HC13,1,11,CAM,simple,route_7
12,HC13,1,12,CAM,complex,route_14
12,HC13,1,13,CE2,simple,route_1
12,HC13,1,14,CE5,complex,route_10
12,HC13,1,15,SN5,simple,route_3
12,HC13,1,16,CE1,complex,route_9
12,HC13,1,17,CE5,simple,route_3
12,HC13,1,18,CE3,complex,route_13
12,HC13,1,19,CE6,simple,route_4
12,HC13,1,20,CE6,complex,route_11
12,HC13,1,21,SN3,simple,route_6
12,HC13,1,22,SN5,complex,route_10
12,HC13,1,23,CE4,simple,route_5
12,HC13,1,24,SN3,complex,route_13
12,HC13,1,25,CE3,simple,route_6
12,HC13,1,26,CE4,complex,route_12
12,HC13,1,27,CE1,simple,route_2
12,HC13,1,28,CE2,complex,route_8
12,HC13,2,29,CAM,simple,route_7
12,HC13,2,30,CAM,complex,route_14
12,HC13,2,31,CE2,simple,route_5
12,HC13,2,32,CE3,complex,route_13
12,HC13,2,33,CE4,simple,route_1
12,HC13,2,34,SN3,complex,route_13
12,HC13,2,35,CE3,simple,route_6
12,HC13,2,36,CE6,complex,route_10
12,HC13,2,37,CE5,simple,route_2
12,HC13,2,38,CE1,complex,route_11
12,HC13,2,39,CE6,simple,route_3
12,HC13,2,40,CE2,complex,route_12
12,HC13,2,41,CE1,simple,route_4
12,HC13,2,42,SN5,complex,route_9
12,HC13,2,43,SN5,simple,route_2
12,HC13,2,44,CE5,complex,route_9
12,HC13,2,45,SN3,simple,route_6
12,HC13,2,46,CE4,complex,route_8
13,HC14,0,1,CAM,simple,route_0
13,HC14,0,2,CAM,complex,route_0
13,HC14,0,3,CE6,simple,route_0
13,HC14,0,4,CE6,complex,route_0
13,HC14,0,5,SN5,simple,route_0
13,HC14,0,6,SN5,complex,route_0
13,HC14,0,7,SN3,simple,route_0
13,HC14,0,8,SN3,complex,route_0
13,HC14,0,9,CE2,simple,route_0
13,HC14,0,10,CE2,complex,route_0
13,HC14,1,11,CAM,simple,route_4
13,HC14,1,12,CAM,complex,route_11
13,HC14,1,13,SN5,simple,route_7
13,HC14,1,14,CE1,complex,route_8
13,HC14,1,15,CE3,simple,route_5
13,HC14,1,16,SN3,complex,route_12
13,HC14,1,17,CE1,simple,route_1
13,HC14,1,18,CE4,complex,route_9
13,HC14,1,19,CE5,simple,route_7
13,HC14,1,20,CE6,complex,route_10
13,HC14,1,21,CE2,simple,route_6
13,HC14,1,22,CE3,complex,route_12
13,HC14,1,23,SN3,simple,route_5
13,HC14,1,24,CE5,complex,route_14
13,HC14,1,25,CE6,simple,route_3
13,HC14,1,26,SN5,complex,route_14
13,HC14,1,27,CE4,simple,route_2
13,HC14,1,28,CE2,complex,route_13
13,HC14,2,29,CAM,simple,route_6
13,HC14,2,30,CAM,complex,route_13
13,HC14,2,31,CE1,simple,route_2
13,HC14,2,32,CE4,complex,route_11
13,HC14,2,33,SN5,simple,route_3
13,HC14,2,34,SN5,complex,route_10
13,HC14,2,35,CE3,simple,route_5
13,HC14,2,36,CE5,complex,route_10
13,HC14,2,37,CE5,simple,route_3
13,HC14,2,38,CE6,complex,route_8
13,HC14,2,39,CE4,simple,route_4
13,HC14,2,40,CE1,complex,route_9
13,HC14,2,41,CE2,simple,route_7
13,HC14,2,42,CE3,complex,route_12
13,HC14,2,43,SN3,simple,route_5
13,HC14,2,44,CE2,complex,route_14
13,HC14,2,45,CE6,simple,route_1
13,HC14,2,46,SN3,complex,route_12
14,HC15,0,1,CAM,simple,route_0
14,HC15,0,2,CAM,complex,route_0
14,HC15,0,3,CE6,simple,route_0
14,HC15,0,4,CE6,complex,route_0
14,HC15,0,5,SN5,simple,route_0
14,HC15,0,6,SN5,complex,route_0
14,HC15,0,7,SN3,simple,route_0
14,HC15,0,8,SN3,complex,route_0
14,HC15,0,9,CE2,simple,route_0
14,HC15,0,10,CE2,complex,route_0
14,HC15,1,11,CAM,simple,route_7
14,HC15,1,12,CAM,complex,route_14
14,HC15,1,13,SN3,simple,route_2
14,HC15,1,14,CE1,complex,route_10
14,HC15,1,15,SN5,simple,route_5
14,HC15,1,16,CE4,complex,route_13
14,HC15,1,17,CE2,simple,route_4
14,HC15,1,18,CE3,complex,route_9
14,HC15,1,19,CE3,simple,route_2
14,HC15,1,20,SN5,complex,route_12
14,HC15,1,21,CE4,simple,route_6
14,HC15,1,22,CE2,complex,route_11
14,HC15,1,23,CE1,simple,route_3
14,HC15,1,24,SN3,complex,route_9
14,HC15,1,25,CE6,simple,route_1
14,HC15,1,26,CE5,complex,route_12
14,HC15,1,27,CE5,simple,route_5
14,HC15,1,28,CE6,complex,route_8
14,HC15,2,29,CAM,simple,route_5
14,HC15,2,30,CAM,complex,route_12
14,HC15,2,31,CE4,simple,route_6
14,HC15,2,32,CE1,complex,route_11
14,HC15,2,33,CE2,simple,route_1
14,HC15,2,34,CE6,complex,route_14
14,HC15,2,35,SN5,simple,route_3
14,HC15,2,36,SN3,complex,route_9
14,HC15,2,37,CE5,simple,route_3
14,HC15,2,38,CE5,complex,route_10
14,HC15,2,39,SN3,simple,route_2
14,HC15,2,40,CE2,complex,route_8
14,HC15,2,41,CE6,simple,route_7
14,HC15,2,42,SN5,complex,route_10
14,HC15,2,43,CE1,simple,route_4
14,HC15,2,44,CE3,complex,route_9
14,HC15,2,45,CE3,simple,route_2
14,HC15,2,46,CE4,complex,route_13
15,HC16,0,1,CAM,simple,route_0
15,HC16,0,2,CAM,complex,route_0
15,HC16,0,3,CE6,simple,route_0
15,HC16,0,4,CE6,complex,route_0
15,HC16,0,5,SN5,simple,route_0
15,HC16,0,6,SN5,complex,route_0
15,HC16,0,7,SN3,simple,route_0
15,HC16,0,8,SN3,complex,route_0
15,HC16,0,9,CE2,simple,route_0
15,HC16,0,10,CE2,complex,route_0
15,HC16,1,11,CAM,simple,route_7
15,HC16,1,12,CAM,complex,route_14
15,HC16,1,13,CE5,simple,route_1
15,HC16,1,14,CE5,complex,route_8
15,HC16,1,15,CE4,simple,route_5
15,HC16,1,16,SN5,complex,route_8
15,HC16,1,17,SN3,simple,route_6
15,HC16,1,18,CE4,complex,route_12
15,HC16,1,19,CE3,simple,route_6
15,HC16,1,20,CE2,complex,route_11
15,HC16,1,21,CE2,simple,route_4
15,HC16,1,22,SN3,complex,route_13
15,HC16,1,23,CE6,simple,route_2
15,HC16,1,24,CE1,complex,route_10
15,HC16,1,25,SN5,simple,route_1
15,HC16,1,26,CE3,complex,route_13
15,HC16,1,27,CE1,simple,route_3
15,HC16,1,28,CE6,complex,route_9
15,HC16,2,29,CAM,simple,route_4
15,HC16,2,30,CAM,complex,route_11
15,HC16,2,31,CE1,simple,route_1
15,HC16,2,32,SN5,complex,route_9
15,HC16,2,33,SN3,simple,route_7
15,HC16,2,34,CE4,complex,route_13
15,HC16,2,35,CE3,simple,route_7
15,HC16,2,36,SN3,complex,route_14
15,HC16,2,37,CE2,simple,route_5
15,HC16,2,38,CE3,complex,route_14
15,HC16,2,39,CE4,simple,route_6
15,HC16,2,40,CE5,complex,route_9
15,HC16,2,41,SN5,simple,route_2
15,HC16,2,42,CE1,complex,route_8
15,HC16,2,43,CE6,simple,route_3
15,HC16,2,44,CE2,complex,route_12
15,HC16,2,45,CE5,simple,route_2
15,HC16,2,46,CE6,complex,route_10
16,HC17,0,1,CAM,simple,route_0
16,HC17,0,2,CAM,complex,route_0
16,HC17,0,3,CE6,simple,route_0
16,HC17,0,4,CE6,complex,route_0
16,HC17,0,5,SN5,simple,route_0
16,HC17,0,6,SN5,complex,route_0
16,HC17,0,7,SN3,simple,route_0
16,HC17,0,8,SN3,complex,route_0
16,HC17,0,9,CE2,simple,route_0
16,HC17,0,10,CE2,complex,route_0
16,HC17,1,11,CAM,simple,route_5
16,HC17,1,12,CAM,complex,route_12
16,HC17,1,13,CE6,simple,route_3
16,HC17,1,14,SN5,complex,route_11
16,HC17,1,15,SN3,simple,route_7
16,HC17,1,16,CE2,complex,route_9
16,HC17,1,17,CE5,simple,route_4
16,HC17,1,18,CE3,complex,route_14
16,HC17,1,19,CE2,simple,route_2
16,HC17,1,20,SN3,complex,route_14
16,HC17,1,21,CE3,simple,route_7
16,HC17,1,22,CE4,complex,route_13
16,HC17,1,23,CE4,simple,route_6
16,HC17,1,24,CE1,complex,route_8
16,HC17,1,25,CE1,simple,route_1
16,HC17,1,26,CE5,complex,route_11
16,HC17,1,27,SN5,simple,route_4
16,HC17,1,28,CE6,complex,route_10
16,HC17,2,29,CAM,simple,route_6
16,HC17,2,30,CAM,complex,route_13
16,HC17,2,31,CE6,simple,route_1
16,HC17,2,32,CE5,complex,route_9
16,HC17,2,33,CE2,simple,route_7
16,HC17,2,34,CE1,complex,route_11
16,HC17,2,35,SN5,simple,route_2
16,HC17,2,36,CE2,complex,route_14
16,HC17,2,37,CE3,simple,route_3
16,HC17,2,38,CE4,complex,route_12
16,HC17,2,39,CE5,simple,route_2
16,HC17,2,40,CE6,complex,route_8
16,HC17,2,41,SN3,simple,route_3
16,HC17,2,42,CE3,complex,route_10
16,HC17,2,43,CE4,simple,route_5
16,HC17,2,44,SN5,complex,route_9
16,HC17,2,45,CE1,simple,route_4
16,HC17,2,46,SN3,complex,route_10
17,HC18,0,1,CAM,simple,route_0
17,HC18,0,2,CAM,complex,route_0
17,HC18,0,3,CE6,simple,route_0
17,HC18,0,4,CE6,complex,route_0
17,HC18,0,5,SN5,simple,route_0
17,HC18,0,6,SN5,complex,route_0
17,HC18,0,7,SN3,simple,route_0
17,HC18,0,8,SN3,complex,route_0
17,HC18,0,9,CE2,simple,route_0
17,HC18,0,10,CE2,complex,route_0
17,HC18,1,11,CAM,simple,route_6
17,HC18,1,12,CAM,complex,route_13
17,HC18,1,13,CE6,simple,route_5
17,HC18,1,14,SN5,complex,route_11
17,HC18,1,15,SN5,simple,route_4
17,HC18,1,16,SN3,complex,route_14
17,HC18,1,17,CE3,simple,route_7
17,HC18,1,18,CE6,complex,route_12
17,HC18,1,19,CE4,simple,route_3
17,HC18,1,20,CE4,complex,route_10
17,HC18,1,21,CE2,simple,route_2
17,HC18,1,22,CE3,complex,route_14
17,HC18,1,23,SN3,simple,route_7
17,HC18,1,24,CE5,complex,route_11
17,HC18,1,25,CE1,simple,route_1
17,HC18,1,26,CE1,complex,route_8
17,HC18,1,27,CE5,simple,route_4
17,HC18,1,28,CE2,complex,route_9
17,HC18,2,29,CAM,simple,route_3
17,HC18,2,30,CAM,complex,route_10
17,HC18,2,31,SN5,simple,route_7
17,HC18,2,32,CE6,complex,route_9
17,HC18,2,33,CE5,simple,route_7
17,HC18,2,34,CE4,complex,route_13
17,HC18,2,35,SN3,simple,route_5
17,HC18,2,36,CE5,complex,route_14
17,HC18,2,37,CE6,simple,route_2
17,HC18,2,38,SN5,complex,route_14
17,HC18,2,39,CE1,simple,route_1
17,HC18,2,40,SN3,complex,route_12
17,HC18,2,41,CE4,simple,route_6
17,HC18,2,42,CE1,complex,route_8
17,HC18,2,43,CE3,simple,route_5
17,HC18,2,44,CE2,complex,route_11
17,HC18,2,45,CE2,simple,route_4
17,HC18,2,46,CE3,complex,route_12
18,HC19,0,1,CAM,simple,route_0
18,HC19,0,2,CAM,complex,route_0
18,HC19,0,3,CE6,simple,route_0
18,HC19,0,4,CE6,complex,route_0
18,HC19,0,5,SN5,simple,route_0
18,HC19,0,6,SN5,complex,route_0
18,HC19,0,7,SN3,simple,route_0
18,HC19,0,8,SN3,complex,route_0
18,HC19,0,9,CE2,simple,route_0
18,HC19,0,10,CE2,complex,route_0
18,HC19,1,11,CAM,simple,route_7
18,HC19,1,12,CAM,complex,route_14
18,HC19,1,13,CE1,simple,route_5
18,HC19,1,14,CE6,complex,route_9
18,HC19,1,15,CE3,simple,route_3
18,HC19,1,16,SN5,complex,route_8
18,HC19,1,17,CE5,simple,route_1
18,HC19,1,18,SN3,complex,route_10
18,HC19,1,19,SN3,simple,route_3
18,HC19,1,20,CE4,complex,route_11
18,HC19,1,21,CE2,simple,route_6
18,HC19,1,22,CE1,complex,route_12
18,HC19,1,23,CE4,simple,route_4
18,HC19,1,24,CE5,complex,route_8
18,HC19,1,25,CE6,simple,route_2
18,HC19,1,26,CE3,complex,route_10
18,HC19,1,27,SN5,simple,route_1
18,HC19,1,28,CE2,complex,route_13
18,HC19,2,29,CAM,simple,route_3
18,HC19,2,30,CAM,complex,route_10
18,HC19,2,31,CE1,simple,route_4
18,HC19,2,32,SN3,complex,route_12
18,HC19,2,33,CE5,simple,route_2
18,HC19,2,34,CE4,complex,route_13
18,HC19,2,35,CE3,simple,route_5
18,HC19,2,36,CE6,complex,route_14
18,HC19,2,37,CE2,simple,route_1
18,HC19,2,38,CE5,complex,route_9
18,HC19,2,39,SN5,simple,route_2
18,HC19,2,40,CE2,complex,route_8
18,HC19,2,41,CE6,simple,route_7
18,HC19,2,42,CE3,complex,route_12
18,HC19,2,43,SN3,simple,route_5
18,HC19,2,44,CE1,complex,route_11
18,HC19,2,45,CE4,simple,route_6
18,HC19,2,46,SN5,complex,route_9
19,HC20,0,1,CAM,simple,route_0
19,HC20,0,2,CAM,complex,route_0
19,HC20,0,3,CE6,simple,route_0
19,HC20,0,4,CE6,complex,route_0
19,HC20,0,5,SN5,simple,route_0
19,HC20,0,6,SN5,complex,route_0
19,HC20,0,7,SN3,simple,route_0
19,HC20,0,8,SN3,complex,route_0
19,HC20,0,9,CE2,simple,route_0
19,HC20,0,10,CE2,complex,route_0
19,HC20,1,11,CAM,simple,route_2
19,HC20,1,12,CAM,complex,route_9
19,HC20,1,13,CE1,simple,route_4
19,HC20,1,14,CE5,complex,route_8
19,HC20,1,15,CE4,simple,route_5
19,HC20,1,16,SN3,complex,route_14
19,HC20,1,17,CE6,simple,route_6
19,HC20,1,18,CE1,complex,route_11
19,HC20,1,19,CE2,simple,route_3
19,HC20,1,20,SN5,complex,route_8
19,HC20,1,21,SN5,simple,route_1
19,HC20,1,22,CE3,complex,route_14
19,HC20,1,23,CE5,simple,route_1
19,HC20,1,24,CE2,complex,route_10
19,HC20,1,25,CE3,simple,route_7
19,HC20,1,26,CE6,complex,route_13
19,HC20,1,27,SN3,simple,route_7
19,HC20,1,28,CE4,complex,route_12
19,HC20,2,29,CAM,simple,route_4
19,HC20,2,30,CAM,complex,route_11
19,HC20,2,31,CE3,simple,route_2
19,HC20,2,32,CE5,complex,route_8
19,HC20,2,33,SN5,simple,route_1
19,HC20,2,34,SN3,complex,route_9
19,HC20,2,35,SN3,simple,route_2
19,HC20,2,36,SN5,complex,route_8
19,HC20,2,37,CE1,simple,route_7
19,HC20,2,38,CE4,complex,route_12
19,HC20,2,39,CE6,simple,route_3
19,HC20,2,40,CE1,complex,route_14
19,HC20,2,41,CE4,simple,route_5
19,HC20,2,42,CE6,complex,route_10
19,HC20,2,43,CE5,simple,route_1
19,HC20,2,44,CE2,complex,route_13
19,HC20,2,45,CE2,simple,route_6
19,HC20,2,46,CE3,complex,route_9
20,HC21,0,1,CAM,simple,route_0
20,HC21,0,2,CAM,complex,route_0
20,HC21,0,3,CE6,simple,route_0
20,HC21,0,4,CE6,complex,route_0
20,HC21,0,5,SN5,simple,route_0
20,HC21,0,6,SN5,complex,route_0
20,HC21,0,7,SN3,simple,route_0
20,HC21,0,8,SN3,complex,route_0
20,HC21,0,9,CE2,simple,route_0
20,HC21,0,10,CE2,complex,route_0
20,HC21,1,11,CAM,simple,route_5
20,HC21,1,12,CAM,complex,route_12
20,HC21,1,13,CE3,simple,route_3
20,HC21,1,14,CE2,complex,route_11
20,HC21,1,15,SN3,simple,route_3
20,HC21,1,16,CE3,complex,route_10
20,HC21,1,17,SN5,simple,route_7
20,HC21,1,18,CE5,complex,route_14
20,HC21,1,19,CE4,simple,route_2
20,HC21,1,20,CE1,complex,route_8
20,HC21,1,21,CE1,simple,route_1
20,HC21,1,22,CE4,complex,route_9
20,HC21,1,23,CE2,simple,route_4
20,HC21,1,24,SN5,complex,route_14
20,HC21,1,25,CE5,simple,route_7
20,HC21,1,26,CE6,complex,route_13
20,HC21,1,27,CE6,simple,route_6
20,HC21,1,28,SN3,complex,route_10
20,HC21,2,29,CAM,simple,route_4
20,HC21,2,30,CAM,complex,route_11
20,HC21,2,31,SN3,simple,route_5
20,HC21,2,32,CE4,complex,route_13
20,HC21,2,33,CE3,simple,route_5
20,HC21,2,34,CE5,complex,route_10
20,HC21,2,35,CE6,simple,route_2
20,HC21,2,36,CE1,complex,route_8
