seed,participant,session,trial,condition_1,condition_2,condition_3
20,HC21,2,37,CE5,simple,route_3
20,HC21,2,38,CE2,complex,route_14
20,HC21,2,39,CE2,simple,route_7
20,HC21,2,40,CE6,complex,route_9
20,HC21,2,41,CE1,simple,route_1
20,HC21,2,42,SN5,complex,route_10
20,HC21,2,43,CE4,simple,route_6
20,HC21,2,44,SN3,complex,route_12
20,HC21,2,45,SN5,simple,route_3
20,HC21,2,46,CE3,complex,route_12
21,HC22,0,1,CAM,simple,route_0
21,HC22,0,2,CAM,complex,route_0
21,HC22,0,3,CE6,simple,route_0
21,HC22,0,4,CE6,complex,route_0
21,HC22,0,5,SN5,simple,route_0
21,HC22,0,6,SN5,complex,route_0
21,HC22,0,7,SN3,simple,route_0
21,HC22,0,8,SN3,complex,route_0
21,HC22,0,9,CE2,simple,route_0
21,HC22,0,10,CE2,complex,route_0
21,HC22,1,11,CAM,simple,route_5
21,HC22,1,12,CAM,complex,route_12
21,HC22,1,13,CE4,simple,route_6
21,HC22,1,14,SN5,complex,route_11
21,HC22,1,15,CE3,simple,route_3
21,HC22,1,16,CE1,complex,route_8
21,HC22,1,17,CE1,simple,route_1
21,HC22,1,18,SN3,complex,route_10
21,HC22,1,19,CE6,simple,route_2
21,HC22,1,20,CE3,complex,route_10
21,HC22,1,21,CE2,simple,route_7
21,HC22,1,22,CE4,complex,route_13
21,HC22,1,23,CE5,simple,route_4
21,HC22,1,24,CE6,complex,route_9
21,HC22,1,25,SN3,simple,route_3
21,HC22,1,26,CE2,complex,route_14
21,HC22,1,27,SN5,simple,route_4
21,HC22,1,28,CE5,complex,route_11
21,HC22,2,29,CAM,simple,route_7
21,HC22,2,30,CAM,complex,route_14
21,HC22,2,31,CE6,simple,route_6
21,HC22,2,32,SN3,complex,route_12
21,HC22,2,33,CE2,simple,route_3
21,HC22,2,34,CE3,complex,route_12
21,HC22,2,35,SN3,simple,route_5
21,HC22,2,36,SN5,complex,route_8
21,HC22,2,37,SN5,simple,route_1
21,HC22,2,38,CE4,complex,route_11
21,HC22,2,39,CE4,simple,route_4
21,HC22,2,40,CE1,complex,route_9
21,HC22,2,41,CE5,simple,route_1
21,HC22,2,42,CE5,complex,route_8
21,HC22,2,43,CE3,simple,route_5
21,HC22,2,44,CE2,complex,route_10
21,HC22,2,45,CE1,simple,route_2
21,HC22,2,46,CE6,complex,route_13
22,HC23,0,1,CAM,simple,route_0
22,HC23,0,2,CAM,complex,route_0
22,HC23,0,3,CE6,simple,route_0
22,HC23,0,4,CE6,complex,route_0
22,HC23,0,5,SN5,simple,route_0
22,HC23,0,6,SN5,complex,route_0
22,HC23,0,7,SN3,simple,route_0
22,HC23,0,8,SN3,complex,route_0
22,HC23,0,9,CE2,simple,route_0
22,HC23,0,10,CE2,complex,route_0
22,HC23,1,11,CAM,simple,route_6
22,HC23,1,12,CAM,complex,route_13
22,HC23,1,13,CE4,simple,route_1
22,HC23,1,14,CE5,complex,route_14
22,HC23,1,15,CE5,simple,route_7
22,HC23,1,16,SN3,complex,route_11
22,HC23,1,17,SN5,simple,route_7
22,HC23,1,18,CE6,complex,route_9
22,HC23,1,19,CE3,simple,route_4
22,HC23,1,20,CE4,complex,route_8
22,HC23,1,21,CE2,simple,route_5
22,HC23,1,22,CE3,complex,route_11
22,HC23,1,23,CE1,simple,route_3
22,HC23,1,24,CE1,complex,route_10
22,HC23,1,25,SN3,simple,route_4
22,HC23,1,26,CE2,complex,route_12
22,HC23,1,27,CE6,simple,route_2
22,HC23,1,28,SN5,complex,route_14
22,HC23,2,29,CAM,simple,route_2
22,HC23,2,30,CAM,complex,route_9
22,HC23,2,31,CE4,simple,route_6
22,HC23,2,32,CE2,complex,route_8
22,HC23,2,33,SN5,simple,route_3
22,HC23,2,34,CE4,complex,route_13
22,HC23,2,35,CE3,simple,route_4
22,HC23,2,36,CE6,complex,route_12
22,HC23,2,37,CE1,simple,route_7
22,HC23,2,38,CE5,complex,route_10
22,HC23,2,39,CE6,simple,route_5
22,HC23,2,40,CE1,complex,route_14
22,HC23,2,41,SN3,simple,route_4
22,HC23,2,42,SN5,complex,route_10
22,HC23,2,43,CE5,simple,route_3
22,HC23,2,44,CE3,complex,route_11
22,HC23,2,45,CE2,simple,route_1
22,HC23,2,46,SN3,complex,route_11
23,HC24,0,1,CAM,simple,route_0
23,HC24,0,2,CAM,complex,route_0
23,HC24,0,3,CE6,simple,route_0
23,HC24,0,4,CE6,complex,route_0
23,HC24,0,5,SN5,simple,route_0
23,HC24,0,6,SN5,complex,route_0
23,HC24,0,7,SN3,simple,route_0
23,HC24,0,8,SN3,complex,route_0
23,HC24,0,9,CE2,simple,route_0
23,HC24,0,10,CE2,complex,route_0
23,HC24,1,11,CAM,simple,route_4
23,HC24,1,12,CAM,complex,route_11
23,HC24,1,13,SN5,simple,route_3
23,HC24,1,14,SN3,complex,route_12
23,HC24,1,15,CE1,simple,route_2
23,HC24,1,16,CE6,complex,route_14
23,HC24,1,17,CE6,simple,route_7
23,HC24,1,18,CE5,complex,route_10
23,HC24,1,19,CE2,simple,route_6
23,HC24,1,20,CE4,complex,route_8
23,HC24,1,21,CE3,simple,route_5
23,HC24,1,22,CE1,complex,route_9
23,HC24,1,23,CE5,simple,route_3
23,HC24,1,24,SN5,complex,route_10
23,HC24,1,25,CE4,simple,route_1
23,HC24,1,26,CE2,complex,route_13
23,HC24,1,27,SN3,simple,route_5
23,HC24,1,28,CE3,complex,route_12
23,HC24,2,29,CAM,simple,route_3
23,HC24,2,30,CAM,complex,route_10
23,HC24,2,31,CE4,simple,route_4
23,HC24,2,32,CE4,complex,route_11
23,HC24,2,33,CE5,simple,route_6
23,HC24,2,34,CE1,complex,route_9
23,HC24,2,35,CE3,simple,route_5
23,HC24,2,36,SN5,complex,route_13
23,HC24,2,37,SN5,simple,route_6
23,HC24,2,38,SN3,complex,route_12
23,HC24,2,39,CE2,simple,route_7
23,HC24,2,40,CE6,complex,route_8
23,HC24,2,41,CE1,simple,route_2
23,HC24,2,42,CE5,complex,route_13
23,HC24,2,43,SN3,simple,route_5
23,HC24,2,44,CE2,complex,route_14
23,HC24,2,45,CE6,simple,route_1
23,HC24,2,46,CE3,complex,route_12
24,HC25,0,1,CAM,simple,route_0
24,HC25,0,2,CAM,complex,route_0
24,HC25,0,3,CE6,simple,route_0
24,HC25,0,4,CE6,complex,route_0
24,HC25,0,5,SN5,simple,route_0
24,HC25,0,6,SN5,complex,route_0
24,HC25,0,7,SN3,simple,route_0
24,HC25,0,8,SN3,complex,route_0
24,HC25,0,9,CE2,simple,route_0
24,HC25,0,10,CE2,complex,route_0
24,HC25,1,11,CAM,simple,route_7
24,HC25,1,12,CAM,complex,route_14
24,HC25,1,13,CE5,simple,route_4
24,HC25,1,14,SN5,complex,route_11
24,HC25,1,15,SN5,simple,route_4
24,HC25,1,16,CE6,complex,route_13
24,HC25,1,17,CE3,simple,route_2
24,HC25,1,18,CE3,complex,route_9
24,HC25,1,19,SN3,simple,route_2
24,HC25,1,20,CE1,complex,route_10
24,HC25,1,21,CE1,simple,route_3
24,HC25,1,22,CE4,complex,route_12
24,HC25,1,23,CE6,simple,route_6
24,HC25,1,24,CE2,complex,route_8
24,HC25,1,25,CE2,simple,route_1
24,HC25,1,26,SN3,complex,route_9
24,HC25,1,27,CE4,simple,route_5
24,HC25,1,28,CE5,complex,route_11
24,HC25,2,29,CAM,simple,route_5
24,HC25,2,30,CAM,complex,route_12
24,HC25,2,31,CE4,simple,route_7
24,HC25,2,32,CE3,complex,route_10
24,HC25,2,33,CE1,simple,route_1
24,HC25,2,34,SN3,complex,route_10
24,HC25,2,35,CE6,simple,route_4
24,HC25,2,36,CE2,complex,route_9
24,HC25,2,37,CE3,simple,route_3
24,HC25,2,38,CE6,complex,route_11
24,HC25,2,39,CE2,simple,route_2
24,HC25,2,40,CE1,complex,route_8
24,HC25,2,41,SN5,simple,route_6
24,HC25,2,42,CE4,complex,route_14
24,HC25,2,43,SN3,simple,route_3
24,HC25,2,44,CE5,complex,route_13
24,HC25,2,45,CE5,simple,route_6
24,HC25,2,46,SN5,complex,route_13
25,HC26,0,1,CAM,simple,route_0
25,HC26,0,2,CAM,complex,route_0
25,HC26,0,3,CE6,simple,route_0
25,HC26,0,4,CE6,complex,route_0
25,HC26,0,5,SN5,simple,route_0
25,HC26,0,6,SN5,complex,route_0
25,HC26,0,7,SN3,simple,route_0
25,HC26,0,8,SN3,complex,route_0
25,HC26,0,9,CE2,simple,route_0
25,HC26,0,10,CE2,complex,route_0
25,HC26,1,11,CAM,simple,route_6
25,HC26,1,12,CAM,complex,route_13
25,HC26,1,13,CE5,simple,route_1
25,HC26,1,14,CE3,complex,route_10
25,HC26,1,15,CE2,simple,route_7
25,HC26,1,16,CE6,complex,route_11
25,HC26,1,17,CE4,simple,route_2
25,HC26,1,18,CE4,complex,route_9
25,HC26,1,19,CE6,simple,route_4
25,HC26,1,20,CE1,complex,route_12
25,HC26,1,21,SN5,simple,route_1
25,HC26,1,22,SN3,complex,route_10
25,HC26,1,23,CE3,simple,route_3
25,HC26,1,24,CE5,complex,route_8
25,HC26,1,25,SN3,simple,route_3
25,HC26,1,26,SN5,complex,route_8
25,HC26,1,27,CE1,simple,route_5
25,HC26,1,28,CE2,complex,route_14
25,HC26,2,29,CAM,simple,route_1
25,HC26,2,30,CAM,complex,route_8
25,HC26,2,31,CE5,simple,route_2
25,HC26,2,32,SN3,complex,route_10
25,HC26,2,33,CE4,simple,route_5
25,HC26,2,34,SN5,complex,route_9
25,HC26,2,35,SN5,simple,route_2
25,HC26,2,36,CE5,complex,route_9
25,HC26,2,37,CE3,simple,route_3
25,HC26,2,38,CE2,complex,route_11
25,HC26,2,39,CE1,simple,route_6
25,HC26,2,40,CE1,complex,route_13
25,HC26,2,41,CE6,simple,route_7
25,HC26,2,42,CE4,complex,route_12
25,HC26,2,43,SN3,simple,route_3
25,HC26,2,44,CE6,complex,route_14
25,HC26,2,45,CE2,simple,route_4
25,HC26,2,46,CE3,complex,route_10
26,HC27,0,1,CAM,simple,route_0
26,HC27,0,2,CAM,complex,route_0
26,HC27,0,3,CE6,simple,route_0
26,HC27,0,4,CE6,complex,route_0
26,HC27,0,5,SN5,simple,route_0
26,HC27,0,6,SN5,complex,route_0
26,HC27,0,7,SN3,simple,route_0
26,HC27,0,8,SN3,complex,route_0
26,HC27,0,9,CE2,simple,route_0
26,HC27,0,10,CE2,complex,route_0
26,HC27,1,11,CAM,simple,route_5
26,HC27,1,12,CAM,complex,route_12
26,HC27,1,13,CE5,simple,route_2
26,HC27,1,14,CE1,complex,route_8
26,HC27,1,15,CE6,simple,route_6
26,HC27,1,16,SN3,complex,route_11
26,HC27,1,17,SN5,simple,route_2
26,HC27,1,18,SN5,complex,route_9
26,HC27,1,19,CE2,simple,route_3
26,HC27,1,20,CE5,complex,route_9
26,HC27,1,21,CE1,simple,route_1
26,HC27,1,22,CE6,complex,route_13
26,HC27,1,23,CE4,simple,route_7
26,HC27,1,24,CE3,complex,route_11
26,HC27,1,25,SN3,simple,route_4
26,HC27,1,26,CE4,complex,route_14
26,HC27,1,27,CE3,simple,route_4
26,HC27,1,28,CE2,complex,route_10
26,HC27,2,29,CAM,simple,route_1
26,HC27,2,30,CAM,complex,route_8
26,HC27,2,31,SN5,simple,route_7
26,HC27,2,32,SN3,complex,route_11
26,HC27,2,33,CE2,simple,route_5
26,HC27,2,34,CE4,complex,route_13
26,HC27,2,35,CE3,simple,route_4
26,HC27,2,36,CE3,complex,route_11
26,HC27,2,37,CE6,simple,route_2
26,HC27,2,38,CE6,complex,route_9
26,HC27,2,39,CE1,simple,route_3
26,HC27,2,40,CE5,complex,route_14
26,HC27,2,41,CE5,simple,route_7
26,HC27,2,42,SN5,complex,route_14
26,HC27,2,43,SN3,simple,route_4
26,HC27,2,44,CE1,complex,route_10
26,HC27,2,45,CE4,simple,route_6
26,HC27,2,46,CE2,complex,route_12
27,HC28,0,1,CAM,simple,route_0
27,HC28,0,2,CAM,complex,route_0
27,HC28,0,3,CE6,simple,route_0
27,HC28,0,4,CE6,complex,route_0
27,HC28,0,5,SN5,simple,route_0
27,HC28,0,6,SN5,complex,route_0
27,HC28,0,7,SN3,simple,route_0
27,HC28,0,8,SN3,complex,route_0
27,HC28,0,9,CE2,simple,route_0
27,HC28,0,10,CE2,complex,route_0
27,HC28,1,11,CAM,simple,route_2
27,HC28,1,12,CAM,complex,route_9
27,HC28,1,13,CE1,simple,route_7
27,HC28,1,14,CE5,complex,route_11
27,HC28,1,15,CE4,simple,route_3
27,HC28,1,16,SN3,complex,route_12
27,HC28,1,17,SN5,simple,route_4
27,HC28,1,18,CE2,complex,route_8
27,HC28,1,19,CE6,simple,route_6
27,HC28,1,20,CE1,complex,route_14
27,HC28,1,21,SN3,simple,route_5
27,HC28,1,22,CE6,complex,route_13
27,HC28,1,23,CE5,simple,route_4
27,HC28,1,24,CE3,complex,route_12
27,HC28,1,25,CE3,simple,route_5
27,HC28,1,26,CE4,complex,route_10
27,HC28,1,27,CE2,simple,route_1
27,HC28,1,28,SN5,complex,route_11
27,HC28,2,29,CAM,simple,route_7
27,HC28,2,30,CAM,complex,route_14
27,HC28,2,31,CE5,simple,route_4
27,HC28,2,32,CE6,complex,route_12
27,HC28,2,33,CE2,simple,route_3
27,HC28,2,34,SN3,complex,route_8
27,HC28,2,35,SN3,simple,route_1
27,HC28,2,36,CE1,complex,route_9
27,HC28,2,37,CE3,simple,route_1
27,HC28,2,38,CE5,complex,route_11
27,HC28,2,39,CE4,simple,route_6
27,HC28,2,40,CE2,complex,route_10
27,HC28,2,41,SN5,simple,route_4
27,HC28,2,42,CE4,complex,route_13
27,HC28,2,43,CE1,simple,route_2
27,HC28,2,44,SN5,complex,route_11
27,HC28,2,45,CE6,simple,route_5
27,HC28,2,46,CE3,complex,route_8
28,HC29,0,1,CAM,simple,route_0
28,HC29,0,2,CAM,complex,route_0
28,HC29,0,3,CE6,simple,route_0
28,HC29,0,4,CE6,complex,route_0
28,HC29,0,5,SN5,simple,route_0
28,HC29,0,6,SN5,complex,route_0
28,HC29,0,7,SN3,simple,route_0
28,HC29,0,8,SN3,complex,route_0
28,HC29,0,9,CE2,simple,route_0
28,HC29,0,10,CE2,complex,route_0
28,HC29,1,11,CAM,simple,route_4
28,HC29,1,12,CAM,complex,route_11
28,HC29,1,13,CE3,simple,route_5
28,HC29,1,14,CE5,complex,route_13
28,HC29,1,15,CE6,simple,route_1
28,HC29,1,16,SN5,complex,route_13
28,HC29,1,17,CE1,simple,route_3
28,HC29,1,18,CE3,complex,route_12
28,HC29,1,19,CE5,simple,route_6
28,HC29,1,20,CE4,complex,route_9
28,HC29,1,21,CE2,simple,route_7
28,HC29,1,22,CE2,complex,route_14
28,HC29,1,23,CE4,simple,route_2
28,HC29,1,24,CE6,complex,route_8
28,HC29,1,25,SN3,simple,route_5
28,HC29,1,26,SN3,complex,route_12
28,HC29,1,27,SN5,simple,route_6
28,HC29,1,28,CE1,complex,route_10
28,HC29,2,29,CAM,simple,route_7
28,HC29,2,30,CAM,complex,route_14
28,HC29,2,31,SN3,simple,route_5
28,HC29,2,32,CE6,complex,route_11
28,HC29,2,33,CE1,simple,route_3
28,HC29,2,34,CE5,complex,route_9
28,HC29,2,35,CE4,simple,route_1
28,HC29,2,36,SN5,complex,route_9
28,HC29,2,37,SN5,simple,route_2
28,HC29,2,38,CE4,complex,route_8
28,HC29,2,39,CE6,simple,route_4
28,HC29,2,40,SN3,complex,route_12
28,HC29,2,41,CE5,simple,route_2
28,HC29,2,42,CE2,complex,route_13
28,HC29,2,43,CE2,simple,route_6
28,HC29,2,44,CE1,complex,route_10
28,HC29,2,45,CE3,simple,route_5
28,HC29,2,46,CE3,complex,route_12
29,HC30,0,1,CAM,simple,route_0
29,HC30,0,2,CAM,complex,route_0
29,HC30,0,3,CE6,simple,route_0
29,HC30,0,4,CE6,complex,route_0
29,HC30,0,5,SN5,simple,route_0
29,HC30,0,6,SN5,complex,route_0
29,HC30,0,7,SN3,simple,route_0
29,HC30,0,8,SN3,complex,route_0
29,HC30,0,9,CE2,simple,route_0
29,HC30,0,10,CE2,complex,route_0
29,HC30,1,11,CAM,simple,route_4
29,HC30,1,12,CAM,complex,route_11
29,HC30,1,13,CE3,simple,route_7
29,HC30,1,14,SN5,complex,route_8
29,HC30,1,15,SN5,simple,route_1
29,HC30,1,16,CE4,complex,route_10
29,HC30,1,17,CE2,simple,route_6
29,HC30,1,18,CE6,complex,route_12
29,HC30,1,19,CE5,simple,route_1
29,HC30,1,20,SN3,complex,route_14
29,HC30,1,21,CE6,simple,route_5
29,HC30,1,22,CE2,complex,route_13
29,HC30,1,23,CE1,simple,route_2
29,HC30,1,24,CE5,complex,route_8
29,HC30,1,25,CE4,simple,route_3
29,HC30,1,26,CE3,complex,route_14
29,HC30,1,27,SN3,simple,route_7
29,HC30,1,28,CE1,complex,route_9
29,HC30,2,29,CAM,simple,route_3
29,HC30,2,30,CAM,complex,route_10
29,HC30,2,31,CE1,simple,route_1
29,HC30,2,32,CE5,complex,route_9
29,HC30,2,33,CE6,simple,route_4
29,HC30,2,34,CE1,complex,route_8
29,HC30,2,35,CE4,simple,route_6
29,HC30,2,36,CE6,complex,route_11
29,HC30,2,37,CE2,simple,route_5
29,HC30,2,38,CE2,complex,route_12
29,HC30,2,39,CE5,simple,route_2
29,HC30,2,40,SN5,complex,route_9
29,HC30,2,41,SN5,simple,route_2
29,HC30,2,42,SN3,complex,route_14
29,HC30,2,43,CE3,simple,route_7
29,HC30,2,44,CE3,complex,route_14
29,HC30,2,45,SN3,simple,route_7
29,HC30,2,46,CE4,complex,route_13
30,Test01,0,1,CAM,simple,route_0
30,Test01,0,2,CAM,complex,route_0
30,Test01,0,3,CE6,simple,route_0
30,Test01,0,4,CE6,complex,route_0
30,Test01,0,5,SN5,simple,route_0
30,Test01,0,6,SN5,complex,route_0
30,Test01,0,7,SN3,simple,route_0
30,Test01,0,8,SN3,complex,route_0
30,Test01,0,9,CE2,simple,route_0
30,Test01,0,10,CE2,complex,route_0
30,Test01,1,11,CAM,simple,route_2
30,Test01,1,12,CAM,complex,route_9
30,Test01,1,13,CE3,simple,route_1
30,Test01,1,14,SN3,complex,route_8
30,Test01,1,15,SN5,simple,route_3
30,Test01,1,16,CE4,complex,route_14
30,Test01,1,17,SN3,simple,route_1
30,Test01,1,18,CE2,complex,route_13
30,Test01,1,19,CE2,simple,route_6
30,Test01,1,20,CE1,complex,route_11
30,Test01,1,21,CE6,simple,route_5
30,Test01,1,22,CE5,complex,route_10
30,Test01,1,23,CE4,simple,route_7
30,Test01,1,24,SN5,complex,route_10
30,Test01,1,25,CE1,simple,route_4
30,Test01,1,26,CE6,complex,route_12
30,Test01,1,27,CE5,simple,route_3
30,Test01,1,28,CE3,complex,route_8
30,Test01,2,29,CAM,simple,route_5
30,Test01,2,30,CAM,complex,route_12
30,Test01,2,31,CE2,simple,route_2
30,Test01,2,32,CE6,complex,route_14
30,Test01,2,33,CE1,simple,route_4
30,Test01,2,34,SN3,complex,route_8
30,Test01,2,35,CE6,simple,route_7
30,Test01,2,36,CE1,complex,route_11
30,Test01,2,37,SN5,simple,route_6
30,Test01,2,38,SN5,complex,route_13
30,Test01,2,39,CE3,simple,route_1
30,Test01,2,40,CE2,complex,route_9
30,Test01,2,41,CE5,simple,route_6
30,Test01,2,42,CE4,complex,route_10
30,Test01,2,43,SN3,simple,route_1
30,Test01,2,44,CE5,complex,route_13
30,Test01,2,45,CE4,simple,route_3
30,Test01,2,46,CE3,complex,route_8
